ids,0,1,2,3,4,5,6,7,8,9
frozenset({'PSPTO_4235'}),78.22490725136649,42.79350943842723,80.9325448430486,96.57746613255844,78.25964348398661,104.1060495968562,166.0490106564982,195.9715631520364,99.68761321708361,97.06463909431801
frozenset({'PSPTO_4248'}),0.0,36.21569207966511,77.15096671757846,1.316139187254261e-13,75.96904971218495,96.88482652678248,134.393649665044,-1.831323344890554e-13,1.522725885794601e-13,91.06632219765108
frozenset({'PSPTO_4254'}),78.17462641628875,42.76384960414953,80.93254484304441,96.5774661325563,78.25964348398807,104.106049596856,166.0490106564981,195.9715631520055,99.68761321707072,97.06463909431834
frozenset({'PSPTO_4265'}),78.22490725136618,42.79350943842551,80.93254484304563,96.57746613255532,78.25964348398483,104.106049596855,166.0490106564978,195.9715631520041,99.68761321707083,97.06463909431793
frozenset({'PSPTO_4290'}),78.22490725137645,42.79350943842856,80.93254484304484,96.57746613255568,78.25964348398607,104.1060495968577,166.0490106564999,195.9715631520047,99.68761321707056,97.06463909431758
frozenset({'PSPTO_4307'}),78.224907251367,42.79350943842673,80.93254484304434,96.57746613255613,78.25964348398688,104.1060495966528,166.0490106564986,195.9715631520042,99.68761321706766,97.06463909431717
frozenset({'PSPTO_4312'}),78.2249072513666,42.79350943842828,80.93254484304775,96.5774661325561,78.25964348398728,104.1060495968575,166.0490106564994,195.9715631520048,99.68761321707025,97.06463909431788
frozenset({'PSPTO_4314'}),78.22490725148076,42.79350943843056,80.9325448430448,96.57746613255615,78.2596434839854,104.1060495968563,166.0490106564982,195.9715631520048,99.68761321707133,97.06463909431803
frozenset({'PSPTO_4337'}),76.9623030799309,42.79350943842836,80.93254484304242,96.57096460771345,76.02136107518564,104.1060495968551,147.4650858845551,185.6572703545302,80.6343124889051,81.94625839903654
frozenset({'PSPTO_4339'}),78.22490725136649,42.79350943842723,80.9325448430486,96.57746613255844,78.25964348398661,104.1060495968562,166.0490106564982,195.9715631520364,99.68761321708361,97.06463909431801
frozenset({'PSPTO_4354'}),78.22490725136915,42.79350943842857,80.93254484304325,96.57746613255739,78.2596434839873,104.1060495968557,166.0490106564977,195.9715631520045,99.68761321707126,97.06463909431717
frozenset({'PSPTO_4363'}),78.2249072513794,42.79350943842828,80.93254484304315,96.5774661325561,78.25964348398969,104.1060495968547,166.0490106564984,195.9715631520045,99.687613217069,97.06463909431795
frozenset({'PSPTO_4394'}),-2.87947771501499e-11,-1.168998618723862e-11,1.224266078690279e-11,-6.304024114786924e-12,-3.836707467044691e-11,-4.733196713837833e-12,8.886843629873731e-11,-1.459735447410572e-12,1.261832165222626e-11,8.21281293034619e-12
frozenset({'PSPTO_4396'}),78.22490725136635,42.79350943842957,80.9325448430451,96.57746613255551,78.25964348398782,104.1060495968566,166.0490106564994,195.9715631520078,99.68761321707268,97.06463909431842
frozenset({'PSPTO_4397'}),8.67529323049857e-14,-2.028311139820087e-14,1.393563560404028e-13,-1.855175722002768e-14,2.275108637130242e-13,1.579603594855153e-14,-1.562638790049167e-14,-7.220413292732698e-14,-1.117694995752141e-13,-9.113308916854745e-16
frozenset({'PSPTO_4399'}),59.58124162895866,42.21497681310689,76.48141800694987,96.25461135261075,78.18158030272765,104.1060495968567,149.2434199249636,185.2385022842661,99.59786743766489,92.44251342315998
frozenset({'PSPTO_4402'}),-1.422786594880329e-13,3.070529436782345e-13,3.030377737732524e-14,-2.174869997238262e-13,1.570631515692828e-13,-2.453949407530353e-13,-7.275681915325121e-14,-3.400959244390778e-13,2.086562264812305e-13,-4.065837965986254e-14
frozenset({'PSPTO_4406'}),78.22490725136731,42.79350943842653,80.9325448430453,96.57746613255576,78.25964348398742,104.1060495968558,166.0490106564982,195.9715631520057,99.68761321707105,97.06463909431815
frozenset({'PSPTO_4407'}),78.22490725147587,42.79350943842754,80.93254484304377,96.57746613255622,78.25964348398718,104.1060495968558,166.0490106564961,195.971563152004,99.68761321707105,97.06463909431749
frozenset({'PSPTO_4408'}),78.22490725136541,42.79350943834307,80.93254484294658,96.57746613255604,78.25964348398722,104.1060495968564,166.0490106564974,195.971563152005,99.68761321707049,97.06463909431781
frozenset({'PSPTO_4410'}),78.2249072513794,42.79350943842828,80.93254484304315,96.5774661325561,78.25964348398969,104.1060495968547,166.0490106564984,195.9715631520045,99.687613217069,97.06463909431795
frozenset({'PSPTO_4411'}),78.22490725136501,42.79350943842864,80.9325448430456,96.57746613255618,78.25964348398573,104.1060495968554,166.0490106564977,195.971563152005,99.68761321707126,97.06463909431574
frozenset({'PSPTO_4413'}),78.22490725136633,42.79350943842172,80.93254484304394,96.57746613255685,78.25964348398561,104.1060495968561,166.0490106564981,195.9715631520058,99.68761321707044,97.06463909431767
frozenset({'PSPTO_4421'}),-9.934589657648398e-13,-8.832744743082715e-12,-8.116384940269879e-14,0.0,1.291069090166675e-13,-9.507170912795816e-15,1.229791600639133e-12,1.747398515284748e-13,-1.311706707501377e-14,4.244706827307769e-14
frozenset({'PSPTO_4432'}),78.22490725137304,42.79350943842773,80.932544843045,96.57746613255647,78.25964348398679,104.1060495968561,166.049010656498,195.9715631520046,99.68761321707123,97.06463909431709
frozenset({'PSPTO_4433'}),78.2249072513981,42.79350943842811,80.93254484304398,96.57746613255604,78.25964348398617,104.1060495968572,166.0490106564683,195.9715631520048,99.68761321707174,97.06463909431784
frozenset({'PSPTO_4438'}),78.2249072513664,42.79350943842783,80.93254484304325,96.57746613255486,78.25964348398924,104.1060495968553,166.0483338691324,195.9715631520047,99.6876132170707,97.06463909431767
frozenset({'PSPTO_4439'}),78.22490725136514,42.79350943842818,80.93254484304452,96.57746613255529,78.25964348398566,104.1060495968564,166.0483338691208,195.9715631520045,99.6876132170709,97.06463909431767
frozenset({'PSPTO_4441'}),78.2249072513661,42.79350943842657,80.93254484304403,96.57746613255684,78.25964348398796,104.1060495968561,166.0490106564997,195.9715631520049,99.68761321707139,97.06463909431669
frozenset({'PSPTO_4448'}),-6.05269697723731e-14,2.39764759848212e-14,1.112058612416128e-13,2.221767999337176e-14,-3.625844761643336e-14,-3.716742513924143e-14,-5.164335972801264e-14,-4.089077695632778e-14,-1.48961070449306e-14,3.537864462932149e-13
frozenset({'PSPTO_4449'}),5.4423057358801e-14,1.626053571439625e-14,0.0,3.296759594133312e-14,4.288805481000014e-14,1.631385579692038e-13,1.000505231602041e-13,-6.860988447481116e-14,,
frozenset({'PSPTO_4459'}),78.22490725136689,42.79350943842746,80.93254484304411,96.5774661325562,78.25964348398603,104.1060495968572,166.0490106564987,195.9715631520043,99.68761321707191,97.06463909431811
frozenset({'PSPTO_4461'}),78.22490725136684,42.79350943842811,80.93254484304401,96.57746613255563,78.25964348398455,104.1060495968554,166.0490106564976,195.9715631520039,99.68761321707049,97.06463909431754
frozenset({'PSPTO_4480'}),78.22490725136726,42.79350943842677,80.93254484304263,96.57746613255676,78.25964348398658,104.1060495968557,166.0490106564984,195.9715631520042,99.68761321707177,97.06463909431795
frozenset({'PSPTO_4494'}),76.08110675553823,42.79350943842687,80.93254484304263,92.62783987009095,78.25964348398671,104.1060495968557,166.0490106564984,195.9715631520043,99.68761321707034,97.06463909431798
frozenset({'PSPTO_4495'}),4.852534381178739e-13,0.0,-4.44544503247445e-14,-9.491446999860815e-14,4.195594248888401e-13,3.505642010757647e-13,3.073501560964644e-14,-1.807917502674276e-14,-2.117082325890422e-14,
frozenset({'PSPTO_4496'}),1.367473376921242e-14,8.585228442380886e-12,-6.645837701529683e-12,-6.313127092711942e-14,-7.841002968724279e-14,2.335567707181305e-13,5.130964210080197e-13,-6.740379692360908e-14,-7.828771405548778e-14,4.646869922506076e-15
frozenset({'PSPTO_4501'}),-1.520040389540982e-10,1.127780989612541e-13,-4.803715249669475e-14,-3.375841268191253e-13,9.892976805039139e-11,1.497736457082746e-10,-3.55113923451337e-11,195.9715631520049,-8.69320265801853e-12,96.7146939760576
frozenset({'PSPTO_4502'}),78.20253832432063,42.76157810602272,68.88966132738565,96.57078819482578,73.90336638120843,99.93350554111647,165.1128108849852,195.9715631520048,99.36988682635258,96.71469397605694
frozenset({'PSPTO_4503'}),4.660072430712111e-13,42.79350943842793,-6.282131307513508e-15,4.904780581450128e-12,2.385126614011877e-13,1.119793125903807e-13,3.823416576141676e-13,2.976645145102318e-13,9.413845912662325e-14,-1.91569985628698e-13
frozenset({'PSPTO_4517'}),78.22490725136815,42.7935094384298,80.93254484304384,96.57746613255676,78.25964348398664,104.1060495968554,166.0490106564978,195.9715631520052,99.68761321707086,97.06463909431808
frozenset({'PSPTO_4547'}),78.22490725136633,42.79350943842172,80.93254484304394,96.57746613255685,78.25964348398561,104.1060495968561,166.0490106564981,195.9715631520058,99.68761321707044,97.06463909431767
frozenset({'PSPTO_4548'}),78.22490725136815,42.79350943842851,80.93254484304384,95.20119989874998,78.25964348398821,104.1060495968563,166.0490106564978,195.9715631520052,99.68761321707086,97.06463909431812
frozenset({'PSPTO_4549'}),78.22490725136603,42.79350943842815,80.93254484304737,94.53204461983965,78.25964348398651,104.1060495968566,166.0490106564984,195.9715631520048,99.68761321707093,97.06463909431773
frozenset({'PSPTO_4562'}),78.21501837215288,42.78827191570623,80.92756320018142,96.5693524756642,78.25136453722676,104.0986310913319,166.030222119724,195.9473521734749,99.67833774552079,97.05619422098692
frozenset({'PSPTO_4563'}),78.2150183721521,42.78827191570719,80.92756320018113,96.5693524756629,78.25136453722692,104.0986310913321,166.0302221197306,195.9473521734782,99.67833774552153,97.05619422098792
frozenset({'PSPTO_4564'}),78.21501837215236,42.78827191570539,80.92756320018037,96.56935247566435,78.25136453722597,104.098631091332,166.0302221197273,195.9473521734753,99.67833774552142,97.05619422098658
frozenset({'PSPTO_4569'}),78.22490725136721,42.79350943842801,80.932544843055,96.57746613255551,-8.73075737649471e-12,104.1060495968557,166.0490106564984,-1.171061363286505e-11,99.68761321707034,97.06463909431831
frozenset({'PSPTO_4572'}),78.22490725135413,42.79350943842828,80.932544843044,96.57746613255789,78.25964348398747,104.1060495968573,166.0490106564982,195.9715631520092,99.68761321707363,97.06463909431778
frozenset({'PSPTO_4632'}),78.22490725136676,42.79350943842839,80.93254484304354,96.57746613255418,78.25964348398597,104.1060495968566,166.0490106564978,195.9715631520043,99.68761321707086,97.06463909431756
frozenset({'PSPTO_4650'}),78.22490725136649,42.79350943842723,80.9325448430486,96.57746613255844,78.25964348398661,104.1060495968562,166.0490106564982,195.9715631520364,99.68761321708361,97.06463909431801
frozenset({'PSPTO_4651'}),78.22490725136677,42.79350943842854,80.9325448430427,96.57746613255682,78.2596434839857,104.1060495968556,166.049010656498,195.9715631520051,99.68761321707154,97.06463909431785
frozenset({'PSPTO_4652'}),78.22490725136657,42.7935094384282,80.9325448430461,96.57746613255664,78.25964348398729,104.1060495968556,166.0490106564984,195.9715631520052,99.68761321707053,97.06463909431761
frozenset({'PSPTO_4660'}),78.2249072513667,37.36033504724718,78.94731844698576,3.606927654306424e-13,78.25964348398617,99.01159321254798,166.0490106564988,195.9715631520044,-7.470441957116705e-15,93.21724103642488
frozenset({'PSPTO_4686'}),78.2249072513675,42.79350943842775,80.93254484304495,96.5774661325565,78.2596434839918,104.1060495968559,166.0490106564977,195.9715631520048,99.68761321707014,97.06463909431771
frozenset({'PSPTO_4687'}),78.22490725136575,42.79350943842729,80.93254484304592,96.57746613255738,78.25964348398628,104.1060495968568,166.0490106564978,195.9715631520039,99.68761321707134,97.06463909431753
frozenset({'PSPTO_4795'}),78.21666351987969,42.78901787601136,80.92407351187552,96.56459155013097,78.251039665002,104.0919208303077,166.0490106564977,195.9715631520053,99.67709754260744,97.05941666389187
frozenset({'PSPTO_4799'}),-1.96981839289622e-13,3.624930585090268e-13,-1.159906532318137e-14,-7.737138317728546e-14,6.282526062771311e-14,-3.505642010757647e-14,2.190623804003821e-13,-2.105529125673808e-13,3.68216870260995e-14,-3.220320496931382e-14
frozenset({'PSPTO_4800'}),4.501490374843827e-13,4.201678758477151e-14,80.93254484304451,96.57746613255588,78.25964348398655,104.1060495968722,166.0490106564986,-1.148851821101513e-12,99.68761321707153,97.06463909431814
frozenset({'PSPTO_4807'}),78.22490725136657,42.79350943842878,80.93254484304352,96.5774661325555,78.25964348398666,104.1060495968567,166.0490106564982,195.9715631520046,99.68761321707058,97.06463909431812
frozenset({'PSPTO_4825'}),78.22490725136714,42.79350943842803,80.93254484304067,96.5774661325559,78.25964348398767,104.1060495968554,166.0490106564981,195.9715631520051,99.68761321707139,97.06463909431778
frozenset({'PSPTO_4828'}),3.018608381257925e-12,-4.600227469608243e-12,-1.178782129161095e-11,-7.210754694596574e-12,1.109508497062861e-11,-8.775415861115608e-14,-3.917602862264335e-11,3.891535414081709e-11,-8.640293782693771e-12,4.35884418184067e-14
frozenset({'PSPTO_4829'}),78.22490725136699,42.79350943842837,80.93254484304447,96.57746613255898,78.25964348398651,104.1060495968565,166.049010656498,195.971563152005,99.6876132170595,97.06463909431774
frozenset({'PSPTO_4842'}),78.22490725136745,1.782766355572978e-13,80.93254484304335,86.91393276526038,78.25964348398468,104.1060495968564,166.0490106564979,195.9715631520045,99.68761321707045,97.06463909431724
frozenset({'PSPTO_4859'}),-7.800126426572775e-12,5.770352879928492e-13,-2.125088041178146e-12,2.657605159961028e-12,3.132837165989431e-12,2.804513608606118e-12,-9.645488573997757e-12,2.106676665935609e-13,-3.064710187521702e-12,4.76343523325345e-12
frozenset({'PSPTO_4861'}),78.22490725136649,42.79350943842723,80.9325448430486,96.57746613255844,78.25964348398661,104.1060495968562,166.0490106564982,195.9715631520364,99.68761321708361,97.06463909431801
frozenset({'PSPTO_4866'}),-4.191188908029492e-12,-7.436319118088518e-12,-1.577870196818934e-11,-3.621741125861873e-12,-9.268918279983584e-11,4.527774320769446e-11,166.0483338691344,195.9715631520045,5.022342628116321e-13,-4.575359516644999e-12
frozenset({'PSPTO_4867'}),3.45121683360855e-11,-1.084305711120029e-12,4.524634172172843e-12,1.771558787594357e-11,-2.997363400933745e-11,-6.804998196117448e-12,2.075051033402242e-13,8.708948120550432e-15,-1.103701704953578e-11,1.37131573351158e-11
frozenset({'PSPTO_4874'}),7.857498836462208e-12,-3.365537060409854e-14,-7.242604502608245e-14,-6.331709367099859e-14,-2.679526655078375e-13,1.501993945935053e-14,-1.186070608288044e-13,9.318507756141308e-14,8.887943450843374e-15,-1.14233734402518e-13
frozenset({'PSPTO_4875'}),1.002813809742244e-13,-1.400450365053434e-14,2.669150678317677e-13,0.0,1.21183750188083e-14,6.030687698385959e-14,3.222720298213726e-14,7.53878431704908e-14,-4.847911133760336e-14,
frozenset({'PSPTO_4876'}),-4.521452403845945e-14,-8.708285179989893e-14,-3.167411508892532e-13,-3.605464664713273e-14,-3.433635151574616e-14,1.77306205632709e-13,-1.119835421739709e-13,0.0,4.145259968806264e-14,1.307374708804836e-13
frozenset({'PSPTO_4877'}),3.355517122895923e-14,-1.169006333646324e-13,1.232671335918102e-13,1.914706923181023e-13,-8.003533375333256e-14,-1.393345601331825e-13,2.334406964012331e-13,0.0,-6.600422146232631e-15,-4.501597593767356e-14
frozenset({'PSPTO_4878'}),1.818305762901728e-13,-2.177638241289921e-14,2.983305345172193e-14,1.401122827506658e-13,-2.211192776203931e-13,-2.031751757306018e-13,-4.851985555235573e-13,2.182950750526831e-14,6.817117624662977e-14,-9.672651190445237e-15
frozenset({'PSPTO_4880'}),3.358791307570678e-13,0.0,1.562219595224789e-13,-6.617981690880627e-13,8.422312510956119e-13,1.210369551413754e-14,4.686388244164539e-14,-3.15213137635606e-13,-1.031762904175361e-14,
frozenset({'PSPTO_4891'}),78.22490725136704,42.79350943842873,80.93254484304501,96.57746613255645,78.25964348398621,104.1060495968574,166.0490106564984,195.971563152005,99.68761321707137,97.06463909431746
frozenset({'PSPTO_4892'}),78.22490725136815,42.7935094384298,80.93254484304384,96.57746613255676,78.25964348398664,104.1060495968554,166.0490106564978,195.9715631520052,99.68761321707086,97.06463909431808
frozenset({'PSPTO_4894'}),78.22490725136635,42.79350943842957,80.9325448430451,96.57746613255541,78.25964348398782,104.1060495968566,166.0490106564994,195.9715631520078,99.68761321707268,97.06463909431842
frozenset({'PSPTO_4895'}),78.22490725136791,42.7935094384282,80.93254484304447,96.57746613255362,78.25964348398612,104.1060495968562,166.0490106564993,195.9715631520044,99.6876132170717,97.06463909431739
frozenset({'PSPTO_4908'}),78.22490725136237,42.79350943842847,80.93254484304563,96.5774661325551,78.2596434839874,104.1060495968559,166.0490106564984,195.9715631520012,99.68761321707093,97.06463909431785
frozenset({'PSPTO_4915'}),78.22490725138253,42.79350943842834,80.93254484304431,96.57746613255655,78.25964348398715,104.1060495968565,166.0490106564979,195.9715631520056,99.6876132170712,97.06463909431808
frozenset({'PSPTO_4916'}),78.22490725136606,42.79350943823754,80.93254484304394,96.57746613255603,78.25964348398689,104.1060495968566,166.0490106564973,195.9715631520044,99.68761321707092,97.06463909431831
frozenset({'PSPTO_4917'}),78.22490725136629,42.79350943842791,80.93254484304424,96.57746613255524,78.25964348398658,104.1060495968559,166.0490106564976,195.9715631520038,99.68761321707086,97.06463909431469
frozenset({'PSPTO_4918'}),78.22490725135724,42.79350943842779,80.93254484304519,96.57746613255557,78.25964348398658,104.1060495968558,166.049010656498,195.9715631520045,99.68761321706992,97.06463909431753
frozenset({'PSPTO_4919'}),78.2249072513672,42.79350943842903,80.93254484304266,96.5774661325582,78.25964348398688,104.1060495968511,166.0490106564976,195.9715631520047,99.68761321706106,97.06463909431776
frozenset({'PSPTO_4921'}),78.22490725136619,42.79350943842777,2.684668305327418e-13,96.57746613255723,0.0,6.429119615178089e-14,166.0490106564982,195.9715631520027,4.569541469911425e-14,2.051027644380731e-14
frozenset({'PSPTO_4922'}),-7.695019511516801e-14,5.136249057585608e-11,4.508182999701876e-13,3.06325868668047e-12,-1.110377950817496e-11,-1.434018966835866e-10,-1.016194235383383e-11,-9.123985689783376e-13,2.549832424817033e-12,8.874078156510817e-12
frozenset({'PSPTO_4937'}),78.22490725136463,42.79350943842105,80.93254484304354,96.57746613255689,78.25964348398587,104.1060495968558,166.0490106564993,195.9715631520045,99.68761321707065,97.06463909431733
frozenset({'PSPTO_4943'}),3.844214105658268e-13,6.08574250035367e-14,-2.152430471402147e-13,0.0,-1.508619521561526e-13,4.423187253124032e-14,1.69503093159401e-13,-4.206927025391411e-14,-4.637771996732252e-15,
frozenset({'PSPTO_4945'}),78.22490725136686,42.79350943842821,80.9325448430458,96.5774661325564,78.25964348398614,104.1060495968543,166.0490106564977,195.9715631520048,99.68761321707119,97.06463909431793
frozenset({'PSPTO_4951'}),7.635399186734255e-14,-1.712605427487229e-14,2.224117224832255e-13,-2.125527995096085e-14,9.064611904108341e-15,6.963614628197739e-14,9.590909663773776e-14,-6.885928997556256e-14,-2.917154296298909e-14,-7.977255518985894e-14
frozenset({'PSPTO_4955'}),-9.652595831220895e-13,-1.512984713190738e-13,1.095820025895858e-13,-1.225213882860687e-13,-8.756166805572594e-14,7.381920365301533e-14,6.58713378394029e-14,6.347290549989286e-14,-3.017294342902489e-14,1.050711167588634e-13
frozenset({'PSPTO_4965'}),78.22490725136588,42.79350943842795,80.93254484304424,96.57746613255685,78.25964348398765,104.1060495968562,166.0490106564987,195.9715631520033,99.68761321707197,97.06463909431842
frozenset({'PSPTO_4976'}),1.082869207141169e-14,-2.786408816885371e-14,-4.484383593097494e-14,6.792108321315666e-14,1.495860017264895e-13,-7.109216776133183e-14,2.020682504521442e-13,0.0,-1.638082884576108e-13,-4.003101635383885e-14
frozenset({'PSPTO_4978'}),-7.480395413939846e-14,7.27208051822374e-11,0.0,1.436287356111975e-14,-1.884899501453082e-13,2.017434773781443e-12,-3.667508729617543e-14,6.224882020720288e-13,-1.148838555165963e-14,-1.501080787996102e-14
frozenset({'PSPTO_4983'}),-5.687124661297391e-14,8.320949880159558e-14,2.474707363349815e-14,1.720776219838299e-14,1.85082019145675e-13,-5.555743152821857e-14,6.972105019813365e-13,-4.74852334563379e-14,-1.92080217229117e-13,1.091004607669669e-13
frozenset({'PSPTO_4984'}),3.358791307570678e-13,5.501766147344703e-14,9.670734696947208e-14,-1.554936437148155e-14,0.0,-6.886113358250066e-13,-1.368329987031317e-14,6.366116532945371e-14,1.238388621219338e-13,8.037671428888062e-14
frozenset({'PSPTO_4991'}),78.22490725137304,42.7935094384278,80.93254484304467,96.57746613255608,78.25964348398679,104.1060495968561,166.049010656498,195.9715631520048,99.68761321707123,97.06463909431709
frozenset({'PSPTO_5001'}),-1.149108170466939e-13,-3.682815279555174e-14,8.146734726998701e-14,0.0,3.759854686987496e-13,-4.006848278746444e-14,-4.107723450345856e-14,7.712216034895922e-17,,
frozenset({'PSPTO_5002'}),-1.341497056677924e-12,-1.131685789671669e-14,-1.992072473991627e-13,3.025836618854847e-14,-3.941179864669619e-13,-1.892203585367799e-13,-6.053828068567774e-14,5.253565196101214e-14,3.690175777964262e-14,-1.001021699795031e-13
frozenset({'PSPTO_5003'}),0.0,-2.100175981183255e-14,-4.631848848100549e-14,-7.21230567594274e-14,7.703703343221557e-14,-1.523908434511725e-13,-2.03750731024581e-14,-1.31667178039485e-13,6.770009746917444e-14,
frozenset({'PSPTO_5005'}),78.2249072513665,42.79350943842874,80.9325448430453,96.57746613255588,78.25964348398655,104.1060495968722,166.0490106564986,195.9715631520049,99.68761321707153,97.06463909431814
frozenset({'PSPTO_5006'}),78.22490725136704,42.79350943842873,80.93254484304501,96.57746613255645,78.25964348398581,104.1060495968574,166.0490106564984,195.9715631520045,99.68761321707137,97.06463909431746
frozenset({'PSPTO_5016'}),78.22490725136667,42.48784151386771,79.4112641140766,94.07455932507546,74.45032491489594,103.6165846138912,165.4994454683105,195.9715631520049,93.27087049149421,95.17712044757651
frozenset({'PSPTO_5017'}),78.22490725136697,42.48787549465553,79.41074782439873,94.07513162127438,74.44982896946526,103.6170241174944,165.5022237867176,195.9715631520042,93.27155817322358,95.17773523777171
frozenset({'PSPTO_5023'}),78.22490725136677,42.79350943842854,80.93254484304228,96.57746613255678,78.25964348398664,104.1060495968551,166.0490106564983,195.9715631520051,99.6876132170711,97.06463909431767
frozenset({'PSPTO_5035'}),78.22490725136707,42.79350943842751,80.93254484304728,96.57746613255532,78.25964348398668,104.1060495968502,166.0490106564978,195.9715631520049,99.68761321707079,97.06463909431811
frozenset({'PSPTO_5040'}),-2.827439764046623e-11,-3.166475769451811e-12,-9.985504205283e-14,-5.73086479240294e-12,-1.860007920733682e-11,-2.758311392342986e-11,-7.231805866428982e-11,195.971563152005,-3.987113317275261e-12,97.06463909431784
frozenset({'PSPTO_5041'}),78.22490725137031,42.79350943842817,80.93254484304524,96.57746613255604,78.25964348398509,104.1060495968571,166.0490106564975,195.9715631520061,99.68761321707099,97.06463909431913
frozenset({'PSPTO_5047'}),78.22490725136566,42.48787549465604,79.41074782439702,94.07513162128126,74.33743368003722,103.6170241174947,165.5022237867187,195.9715631520044,93.27155817299733,95.17773523777142
frozenset({'PSPTO_5049'}),78.22375437138858,42.7886302922807,80.93254484304067,96.5774661325559,78.24493104338688,104.0862052965049,166.032002714605,195.9715631520051,99.68761321707139,97.06463909431778
frozenset({'PSPTO_5051'}),78.22490725136501,2.47656466186066e-12,80.9325448430456,96.57746613255618,78.25964348398573,104.1060495968554,166.0490106564977,195.9715631520048,99.68761321707126,97.06463909431574
frozenset({'PSPTO_5058'}),78.22490725136714,42.79350943842874,80.93254484304504,96.57746613255665,78.25964348398655,104.1060495968744,166.0490106564986,195.9715631520049,99.68761321707153,97.06463909431808
frozenset({'PSPTO_5060'}),78.22490725136838,42.79350943842817,80.93254484304381,96.57746613255568,78.25964348398658,104.1060495968548,166.0490106564983,195.9715631520042,99.68761321707056,97.06463909431774
frozenset({'PSPTO_5062'}),78.22490725136674,42.79350943842988,80.93254484304502,96.57746613255644,78.2596434839868,104.1060495968542,166.0490106564985,195.9715631520033,99.687613217071,97.06463909431754
frozenset({'PSPTO_5068'}),78.20084042510109,42.78003757915963,80.54979724770111,96.55869554724721,78.25103966500254,104.0793091004331,166.001984066538,195.9480357698399,99.66658408642716,97.00114164422288
frozenset({'PSPTO_5069'}),1.613347137568678e-12,2.14796606682658e-13,80.93254484304477,96.57746613255573,78.25964348398759,104.1060495968556,166.0490106564981,195.9715631520046,99.68761321707251,97.06463909431736
frozenset({'PSPTO_5074'}),78.22490725135124,42.79350943842858,80.93254484304356,96.57746613255647,78.25964348398695,104.1060495968542,166.0490106564981,195.9715631520046,99.68761321707225,97.06463909431818
frozenset({'PSPTO_5079'}),78.2249072513667,42.79350943842827,80.93254484303921,96.57746613255557,78.25964348399643,104.1060495968562,166.0490106564972,195.9715631520047,99.68761321707036,97.06463909431722
frozenset({'PSPTO_5080'}),78.22490725136824,42.79350943842811,80.93254484304431,96.57746613255738,78.2596434839886,104.1060495968572,166.0490106565032,195.9715631520057,99.68761321707163,97.06463909431724
frozenset({'PSPTO_5083'}),78.22490725136623,42.79350943842796,80.93254484304424,96.57746613255672,78.259643483986,104.1060495968558,166.0490106564975,195.9715631520043,99.68761321707045,97.06463909431744
frozenset({'PSPTO_5085'}),78.22490725137071,42.79350943842823,80.93254484304465,96.57746613256006,78.25964348398756,104.1060495968557,166.0490106564977,195.9715631520037,99.68761321707031,97.06463909431812
frozenset({'PSPTO_5092'}),78.2249072513661,42.79350943842657,80.93254484304413,96.57746613255684,78.25964348398796,104.1060495968565,166.049010656499,195.9715631520052,99.68761321707116,97.06463909431669
frozenset({'PSPTO_5100'}),2.742414033026951e-15,-1.494664107025112e-14,1.661389886934674e-14,2.488713579186999e-13,1.221620476492884e-13,1.402256804303059e-13,1.213551857120719e-13,-2.697645480061659e-12,2.516940201776708e-14,-3.393764663107031e-13
frozenset({'PSPTO_5110'}),78.22490725136699,42.79350943842834,80.9325448430438,96.57746613255622,78.25964348398581,104.1060495968568,166.0490106564978,195.9715631520052,99.6876132170705,97.06463909431736
frozenset({'PSPTO_5118'}),1.606646340859044e-14,-2.930982301905893e-14,1.459046349265223e-14,-1.837226894772465e-13,-6.889998489795457e-14,2.144362126066726e-14,-5.58823288640471e-14,-3.777307880663012e-13,-6.858130394774815e-14,9.291556298610803e-13
frozenset({'PSPTO_5121'}),77.92046416089042,42.22637391561701,69.19890202114692,94.88173946112079,73.59227365941705,88.15012670298817,156.2170825425796,195.5433088273576,91.6241788963316,96.24229907917771
frozenset({'PSPTO_5126'}),1.882891081265472e-12,-3.898444407460211e-13,2.944916933563338e-12,-3.080669957230768e-12,2.979022444548029e-12,2.990422259017504e-12,5.52193577178981e-14,195.971563152139,-3.729807858769951e-14,3.078007089231842e-12
frozenset({'PSPTO_5127'}),3.12828487334261e-12,-3.918724263260219e-12,-8.363614626779127e-12,4.512260243782246e-13,-3.368253925376284e-12,-3.139699572920875e-12,-3.933701042094701e-12,-7.200147651189784e-13,-3.127419778176309e-12,4.343941084345928e-14
frozenset({'PSPTO_5134'}),78.22490725136662,42.79350943842838,80.93254484304249,96.57746613255766,78.25964348398628,104.1060495968558,166.049010656498,195.9715631519732,99.68761321707112,97.06463909431825
frozenset({'PSPTO_5150'}),4.362827905988523e-13,1.410462007174243e-13,1.343804804894625e-14,-8.333115013697991e-13,-1.501993945935053e-13,1.849269288711933e-13,-5.351355965342805e-14,-6.497531413314363e-14,3.462182634959065e-14,-6.07845445899325e-14
frozenset({'PSPTO_5153'}),78.2249072513675,42.79350943842786,80.932544843045,96.57746613255485,78.2596434839918,104.1060495968558,166.0483338691323,195.9715631520048,99.68761321706974,97.06463909431753
frozenset({'PSPTO_5154'}),78.22490725136815,42.7935094384298,80.93254484304384,96.57746613255676,78.25964348398664,104.1060495968554,166.0483338691323,195.9715631520052,99.68761321707086,97.06463909431794
