	PST_gapfilled_247	PST_gapfilled_482	PST_gapfilled_426	PST_gapfilled_118	PST_gapfilled_291	PST_gapfilled_83	PST_gapfilled_481	PST_gapfilled_119	PST_gapfilled_114	PST_gapfilled_203	PST_gapfilled_185	PST_gapfilled_0	PST_gapfilled_243	PST_gapfilled_425	PST_gapfilled_184	PST_gapfilled_244	PST_gapfilled_204	PST_gapfilled_84	PST_gapfilled_21	PST_gapfilled_290	PST_gapfilled_22	PST_gapfilled_246	PST_gapfilled_115
PSPTO_0364	61.24412638747488	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.470528579598515	62.46349027526791	20.557397713719656	55.037260234401664	54.83019803600814	21.349543585561705	59.77121974599854	54.42747076759292	54.42747076759293	62.46349027526793	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829879	62.46349027526788	61.314520939942355	62.46349027526788	21.350807795534294
PSPTO_0301	61.24412638747488	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.470528579598515	62.46349027526791	20.557397713719656	55.037260234401664	54.83019803600814	21.349543585561705	59.77121974599854	54.42747076759292	54.42747076759293	62.46349027526793	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829879	62.46349027526788	61.314520939942355	62.46349027526788	21.350807795534294
223283.9.peg.1455	61.24412638747488	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.470528579598515	62.46349027526791	20.557397713719656	55.037260234401664	54.83019803600814	21.349543585561705	59.77121974599854	54.42747076759292	54.42747076759293	62.46349027526793	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829879	62.46349027526788	61.314520939942355	62.46349027526788	21.350807795534294
PSPTO_3817	61.24412638747488	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.470528579598515	62.46349027526791	20.557397713719656	55.037260234401664	54.83019803600814	21.349543585561705	59.77121974599854	54.42747076759292	54.42747076759293	62.46349027526793	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829879	62.46349027526788	61.314520939942355	62.46349027526788	21.350807795534294
PSPTO_1744	61.24412638747488	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.470528579598515	62.46349027526791	20.557397713719656	55.037260234401664	54.83019803600814	21.349543585561705	59.77121974599854	54.42747076759292	54.42747076759293	62.46349027526793	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829879	62.46349027526788	61.314520939942355	62.46349027526788	21.350807795534294
PSPTO_4829	61.24412638747488	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.470528579598515	62.46349027526791	20.557397713719656	55.037260234401664	54.83019803600814	21.349543585561705	59.77121974599854	54.42747076759292	54.42747076759293	62.46349027526793	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829879	62.46349027526788	61.314520939942355	62.46349027526788	21.350807795534294
PSPTO_2402	61.24412638747488	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.470528579598515	62.46349027526791	20.557397713719656	55.037260234401664	54.83019803600814	21.349543585561705	59.77121974599854	54.42747076759292	54.42747076759293	62.46349027526793	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829879	62.46349027526788	61.314520939942355	62.46349027526788	21.350807795534294
PSPTO_1682	61.24412638747493	20.574987248739482	20.55739771371379	44.0981929235658	20.58001720277402	47.789066913615144	47.78368074018413	20.557397713719656	44.091811020755664	44.1002277418036	21.349543585561705	59.77121974599816	38.89182015046923	38.89182015046921	47.783680740184266	20.580017202774012	20.580017202776773	20.558569847933548	49.38639810851137	47.783680740184124	61.314520939942355	47.78368074018415	21.350807795534294
PSPTO_4438	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_0338	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_0169	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_2787	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_1692	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_4908	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_0359	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_4413	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_3661	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.46349027526791	20.557397713719656	55.03726023440158	54.83019803600822	21.349543585561705	59.77121974599816	54.42747076759292	54.42747076759293	62.46349027526789	20.580017202774012	20.580017202776773	20.558569847933548	56.441597838298826	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_3950	61.24412638747493	20.574987248739482	20.55739771371379	54.4427620375732	20.58001720277402	61.79829358255882	61.789281963560036	20.557397713719656	54.43965027489328	54.442762037573225	21.349543585561705	-2.223782435921165e-14	52.49537757446695	52.495377574466914	61.78928196356006	20.580017202774012	20.580017202776773	20.558569847933548	56.435975145549634	61.78928196355998	61.314520939942355	61.78928196356	21.350807795534294
PSPTO_5338	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440158	54.83019803600818	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_0598	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440158	54.83019803600818	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_1633	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440159	54.83019803600816	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_4026	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440159	54.83019803600816	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_3164	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440159	54.83019803600816	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSTPO_0324	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440159	54.83019803600816	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_1835	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440159	54.83019803600816	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_1182	61.24412638747493	20.574987248739482	20.55739771371379	54.83019803600815	20.58001720277402	62.47052857959904	62.4634902752679	20.557397713719656	55.03726023440159	54.83019803600816	21.349543585561705	59.771219745998195	54.42747076759292	54.42747076759292	62.4634902752679	20.580017202774012	20.580017202776773	20.558569847933548	56.44159783829881	62.46349027526788	61.314520939942355	62.46349027526789	21.350807795534294
PSPTO_5168	-2.512113686675829e-15	0.0	1.1380393148730993e-11	-7.085060405799231e-28	2.072018810989654e-15	-8.031909915935876e-14	1.3626695433552371e-14	7.360453334421479e-14	-3.0864026457388496e-13	-2.8999527970576495e-13	-1.5112511596163113e-14	-8.210112683660653e-14	54.42747076759292	54.42747076759292	3.135301760405718e-13	3.10862099786122e-15	3.1819619294079494e-15	-1.170600485274777e-14	9.564569901350821e-14	-5.336487128134468e-15	-6.641610928376771e-13	2.833288394774281e-13	3.991480019289522e-15
PSPTO_5121	61.09010386356049	20.521533997259628	20.5040356990127	54.33625311197471	20.529040686613918	61.77262147284412	61.76442229541409	20.504035698915057	54.413424475373716	54.33625311197668	21.256130590289754	59.63610422445091	53.72253274254767	53.72253274254762	61.76442229541339	20.52904068661482	20.529040686614795	20.505201755700337	56.191187213998965	61.76442229541459	61.16368962294552	61.76442229541472	21.257383761266105
PSPTO_4063	61.24412638747505	20.574987248739472	20.557397713819338	54.83019803600542	20.58001720277357	62.470528579596944	62.463490275267375	20.55739771371968	55.037260234401614	54.83019803600806	21.349543585563424	59.77121974599811	54.427470767592936	54.42747076759291	62.463490275267084	20.580017202773995	20.580017202773973	20.5585698479332	56.44159783829856	62.46349027526789	61.31452093994239	62.46349027526788	21.350807795534603
PSPTO_0787	61.23638445888422	20.572365927501078	20.55478087230974	54.83019803600542	20.577394599794733	62.470528579596944	62.45496335964566	20.554780872210028	55.03449451983331	54.83019803600806	21.34672120089727	59.76772482281421	54.419609488413265	54.41960948841321	62.45496335964539	20.577394599795163	20.57739459979513	20.554849115031708	56.44159783829856	62.45496335964615	61.303489084065504	62.45496335964621	21.34679480358856
PSPTO_3559	61.24412638747505	20.574987248739472	20.557397713819338	54.83019803600542	20.58001720277357	62.470528579596944	62.463490275267375	20.55739771371968	55.037260234401614	54.83019803600806	21.349543585563424	59.77121974599811	54.427470767592936	54.42747076759291	62.463490275267084	20.580017202773995	20.580017202773973	20.5585698479332	56.44159783829856	62.46349027526789	61.31452093994239	62.46349027526788	21.350807795534603
PSPTO_1832	61.24412638747505	20.574987248739472	20.557397713819338	54.83019803600542	20.58001720277357	62.470528579596944	62.463490275267375	20.55739771371968	55.037260234401614	54.83019803600806	21.349543585563424	59.77121974599811	54.427470767592936	54.42747076759291	62.463490275267084	20.580017202773995	20.580017202773973	20.5585698479332	56.44159783829856	62.46349027526789	61.31452093994239	62.46349027526788	21.350807795534603
PSPTO_4439	61.24412638747505	20.574987248739472	20.557397713819338	54.83019803600542	20.58001720277357	62.470528579596944	62.463490275267375	20.55739771371968	55.037260234401614	54.83019803600806	21.349543585563424	59.77121974599811	54.427470767592936	54.42747076759291	62.463490275267084	20.580017202773995	20.580017202773973	20.5585698479332	56.44159783829856	62.46349027526789	61.31452093994239	62.46349027526788	21.350807795534603
PSPTO_5339	61.24412638747505	20.574987248739472	20.557397713819338	54.83019803600542	20.58001720277357	62.470528579596944	62.463490275267375	20.55739771371968	55.037260234401614	54.83019803600806	21.349543585563424	59.77121974599811	54.427470767592936	54.42747076759291	62.463490275267084	20.580017202773995	20.580017202773973	20.5585698479332	56.44159783829856	62.46349027526789	61.31452093994239	62.46349027526788	21.350807795534603
PSTPO_0757	61.07445156184627	20.517538644547972	20.500047156245323	20.74775931041002	20.56219310749672	31.36157621810757	31.359757792133728	20.50004715614816	20.754379604352657	20.747759310415695	21.330362236272165	59.656437507933646	21.223964359768534	21.223964359768537	31.359757792134253	20.56219310749708	20.56219310749705	20.50121275931243	20.75493338628291	31.359757792133774	61.261782892737614	31.359757792133816	21.331624175555383
PSPTO_4937	61.244126387475035	20.57498724873948	20.557397713819338	54.83019803600806	20.58001720277357	62.47052857959902	62.46349027526791	20.55739771371968	55.03726023440162	54.83019803600808	21.349543585563428	59.77121974599826	54.427470767592936	54.4274707675918	62.46349027526795	20.580017202773995	20.58001720277398	20.5585698479332	56.44159783829856	62.46349027526797	61.31452093994239	62.463490275267816	21.350807795534603
PSPTO_2215	61.244126387475035	20.57498724873948	20.557397713819338	54.830198036007346	20.58001720277357	62.47052857959902	62.4634902752679	20.55739771371968	55.03726023440162	54.83019803600808	21.349543585563428	59.77121974599826	54.427470767592936	54.4274707675924	62.46349027526795	20.580017202773995	20.58001720277398	20.5585698479332	56.44159783829856	62.46349027526797	61.31452093994239	62.46349027526771	21.350807795534603
PSPTO_2197	61.244126387475035	20.57498724873948	20.557397713819046	54.830198036007346	20.58001720277357	62.470528579599076	62.46349027526786	20.55739771371968	55.03726023440162	54.83019803600808	21.349543585563428	59.77121974599826	54.427470767592936	54.4274707675924	62.46349027526795	20.580017202773995	20.58001720277398	20.5585698479332	56.44159783829856	62.46349027526802	61.31452093994239	62.46349027526771	21.350807795534603
PSPTO_1005	61.244126387475035	20.57498724873948	20.557397713819046	54.830198036007346	20.58001720277357	62.470528579599076	62.46349027526786	20.55739771371968	55.03726023440162	54.83019803600808	21.349543585563428	59.77121974599826	54.427470767592936	54.4274707675924	62.46349027526795	20.580017202773995	20.58001720277398	20.5585698479332	56.44159783829856	62.46349027526802	61.31452093994239	62.46349027526771	21.350807795534603
PSPTO_2244	61.244126387475035	20.57498724873948	20.557397713819046	54.830198036007346	20.58001720277357	62.470528579599076	62.46349027526786	20.55739771371968	55.03726023440162	54.83019803600808	21.349543585563428	59.77121974599826	54.427470767592936	54.4274707675924	62.46349027526795	20.580017202773995	20.58001720277398	20.5585698479332	56.44159783829856	62.46349027526802	61.31452093994239	62.46349027526771	21.350807795534603
PSPTO_4563	3.0501690168763905e-14	20.57498724873948	20.557397713819046	54.830198036007346	20.58001720277357	62.470528579599076	1.178572767554252e-13	-4.0363911339772434e-29	55.03449451983333	54.83019803600808	21.349543585563428	59.76772482281432	-2.1372682004010113e-16	4.249585764803066e-15	-2.0434989421172735e-14	20.580017202773995	9.798606983647014e-16	20.554849115031715	56.44159783829856	-6.66567493004239e-14	61.303489084065504	-1.883830266829871e-10	21.34679480358856
PSPTO_1325	8.156755171298207e-15	-5.1350260192849316e-15	5.149515519413503e-15	-7.341980235233456e-13	2.820601136025171e-15	51.55408940612042	51.54436973805547	-3.8638923363313765e-15	53.976999925533335	-4.7570551707300786e-14	-4.7150437474354163e-14	59.017253923719025	2.2606992638913397e-16	-2.062139173738202e-13	51.544369738064674	6.7617932833196844e-15	-2.97318097325408e-14	2.0733089858881777e-15	56.06647781169548	51.5443697380653	1.4808744511212543e-12	51.544369738065015	-8.563518167468828e-16
PSPTO_1838	61.24412638747505	20.574987248739507	20.557397713818528	54.83019803600846	20.58001720277357	62.470528579599176	62.46349027525729	20.55739771371968	55.03726023440162	54.83019803600832	21.349543585563428	59.77121974599823	54.42747076759288	54.42747076759159	62.463490275267915	20.580017202773995	20.580017202773952	20.558569847933246	56.441597838298584	62.46349027530477	61.31452093994236	62.463490275267795	21.350807795534603
PSPTO_3752	61.24412638747503	20.574987248739507	20.557397713818528	54.83019803600846	20.58001720277357	62.470528579599154	62.46349027525796	20.55739771371968	55.03726023440162	54.83019803600832	21.349543585563428	59.77121974599823	54.42747076759288	54.42747076759159	62.463490275267915	20.580017202773995	20.580017202773952	20.558569847933246	56.441597838298584	62.46349027530477	61.31452093994236	62.463490275267795	21.350807795534603
PSPTO_2732	5.5079176336413223e-14	20.542221570085303	20.524687989374602	54.75507736171067	20.54723551451438	62.39816831675576	-6.055627976629351e-13	-1.6321484862967632e-17	54.95160866403847	54.75507736171057	21.314266623922897	59.77121974599823	0.0	0.0	-1.3000196678646322e-14	20.54723551451483	-5.6345218388495155e-14	20.51917977825815	56.37028101593651	1.2702241534901375e-13	61.197729437176434	-8.094295535439803e-15	21.308326524057794
PSPTO_1148	61.244126387475	20.574987248739507	20.557397713819068	54.83019803600846	20.58001720277357	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556347	59.77121974599823	54.42747076759305	54.42747076759292	62.463490275267915	20.580017202773995	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_1694	61.24412638747503	20.574987248739507	20.557397713819068	54.83019803600846	20.58001720277357	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556347	59.77121974599823	54.42747076759305	54.42747076759292	62.463490275267915	20.580017202773995	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_1891	61.24412638747503	20.574987248739507	20.557397713819068	54.83019803600846	20.58001720277357	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556347	59.77121974599823	54.42747076759305	54.42747076759292	62.463490275267915	20.580017202773995	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_5080	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600846	20.580017202774325	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.374494824305586	54.37449482430569	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_3810	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600846	20.580017202774325	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_3463	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600846	20.580017202774325	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_3280	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600846	20.580017202774325	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_2046	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600846	20.580017202774325	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_4795	61.1977041573223	20.5592693338802	20.54170665158471	54.80033870156406	20.564291604815203	62.43642719794296	62.429396575211186	20.5417066515831	55.00351470978823	54.80033870156404	21.332620463652617	59.73805086220801	54.3960392703811	54.396039270381216	62.42939657521428	20.564291604814866	20.564291604814855	20.542876997094098	56.40463104614895	62.42939657525055	61.26799197273518	62.42939657521469	21.333882670159287
PSPTO_1846	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600846	20.580017202774325	62.47052857959916	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933246	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_5035	61.24412638747503	20.574987248739582	20.5573977137213	54.82681445740807	20.580017202774325	62.46547245676025	62.46349027526631	20.55739771371968	55.0355098114617	54.826814457407835	21.34954358556294	59.76953672846579	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.55795545648284	56.43941334967528	62.4634902753032	61.31269929025266	62.46349027526834	21.35014514052457
PSPTO_0500	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_5476	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_2055	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_2201	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_1196	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_1881	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_4179	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_0775	61.24412638747503	20.574987248739582	20.5573977137213	54.83019803600849	20.580017202774325	62.470528579599154	62.46349027526631	20.55739771371968	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599823	54.427470767592894	54.42747076759292	62.463490275267915	20.580017202774016	20.580017202773952	20.558569847933587	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_3815	61.244126387475006	20.574987248740097	20.557397713721304	54.83019803600849	20.580017202774638	62.470528579599154	62.46349027526631	20.557397713719677	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599826	54.427470767592894	54.42747076759292	62.463490275267915	20.58001720277401	20.580017202773945	20.558569847933594	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_1713	61.244126387475006	20.574987248740097	20.557397713721304	54.83019803600849	20.580017202774638	62.470528579599154	62.46349027526631	20.557397713719677	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599826	54.427470767592894	54.42747076759292	62.463490275267915	20.58001720277401	20.580017202773945	20.558569847933594	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_1669	61.244126387475006	20.574987248740097	20.557397713721304	54.83019803600849	20.580017202774638	62.470528579599154	62.46349027526631	20.557397713719677	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599826	54.427470767592894	54.42747076759292	62.463490275267915	20.58001720277401	20.580017202773945	20.558569847933594	56.44159783829877	62.4634902753032	61.31452093994236	62.46349027526834	21.350807795534603
PSPTO_1886	61.24412638747503	20.574987248740097	20.557397713721304	54.83019803600849	20.580017202774638	61.82135457455773	61.81424189024831	20.557397713719677	55.03726023440162	54.83019803600832	21.34954358556294	59.77121974599826	54.427470767592894	54.42747076759292	61.81424189024761	20.58001720277401	20.580017202773924	20.558569847933594	56.44159783829877	61.814241890247665	61.31452093994236	61.81424189024803	21.350807795534603
PSPTO_1327	1.3087879802978872e-14	-8.184740437318658e-15	3.5566181606456536e-15	7.614133950951338e-14	-2.5603046734078756e-14	51.55408940612038	51.544369738064894	3.8595412287065105e-15	53.976999925533335	-6.027803247462681e-13	-2.034475479404713e-14	59.017253923719025	-1.149114445371921e-12	-3.299529268980614e-12	51.54436973806504	-4.867934684947253e-15	-1.5130468451194633e-13	-6.33872194419387e-29	56.06647781169572	51.54436973806511	3.945652817855365e-12	51.54436973806501	-9.073414701348826e-16
